Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Death Percentage,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Grazdan zo Galare,House of Galare,,,,,1,,0,0,0,0,1
Grazdar zo Galare,House of Galare,,,,,1,,0,0,0,0,1
Gregor Clegane,House Clegane;House Lannister,300,4,,,1,,1,1,1,0,0
Grenn,Night's Watch,,,,,1,,1,1,1,1,1
Grey Worm,Unsullied;House Targaryen,,,,,1,,0,0,1,0,1
Greydon Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Grigg,,,,,,1,,0,0,1,0,0
Grisel,House Baelish,,,,,0,,0,0,1,0,0
Groleo,House Targaryen,300,5,,,1,,0,0,1,0,1
Grubbs,Night's Watch,300,5,,,1,,0,0,1,0,1
Grunt,House Bolton,,,,,1,,0,0,0,0,1
Gueren,Night's Watch,,,,,1,,1,0,0,0,0
Guncer Sunglass,House Sunglass,299,3,,,1,,0,1,0,0,0
Gurn,Stone Crows,,,,,1,,1,0,0,0,0
Guyard Morrigen,House Morrigen;Rainbow Guard,299,2,,,1,,0,1,0,0,0
Gwin Goodbrother,House Goodbrother,,,,,1,,0,0,0,1,0
Gylbert Farwynd,House Farwynd of the Lonely Light,,,,,1,,0,0,0,1,0
Gyles Farwynd,House Farwynd of the Lonely Light,,,,,1,,0,0,0,1,0
Gyles Grafton,House Grafton,,,,,1,,0,0,0,1,0
Gyles Rosby,House Rosby,300,4,,,1,,1,1,1,1,0
Gynir,House Greyjoy,299,2,,,1,,0,1,0,0,0
Gysella Goodbrother,House Goodbrother,,,,,0,,0,0,0,1,0
Haggo,,298,1,,,1,,1,0,0,0,0
Hairy Hal,Night's Watch,300,5,,,1,,0,0,1,1,1
Hake,Night's Watch,299,3,,,1,,1,1,1,0,0
Halder,Night's Watch,,,,,1,,1,0,1,0,0
Hal the Hog,House Baratheon of Dragonstone,299,3,,,1,,0,0,1,1,1
Haldon,House Targaryen,,,,,1,,0,0,0,0,1
Hali,,298,1,,,0,,1,0,0,0,0
Hallis Mollen,House Mollen;House Stark,,,,,1,,1,1,0,0,0
Hallyne,Alchemists' Guild,,,,,1,,0,1,0,1,0
Halys Hornwood,House Hornwood,298,1,,,1,,1,0,0,0,0
Hamish the Harper,,300,5,,,1,,0,0,1,0,0
Hareth (Maester),,,,,,1,,0,0,1,0,0
Hareth (Mole's Town),Night's Watch,,,,,1,,0,0,1,0,1
Harghaz,,300,5,,,1,,0,0,0,0,1
Harma,,300,3,,,0,,0,0,1,0,0
Harmund Sharp,House Sharp,,,,,1,,0,0,0,1,0
Harmune,Night's Watch,,,,,1,,0,0,0,0,1
Harra,House Whent,299,2,,,0,,0,1,0,0,0
Harrag Sharp,House Sharp,299,5,,,1,,0,1,0,0,0
Harras Harlaw,House Harlaw of Grey Garden,,,,,1,,0,0,0,1,0
Harwood Fell,House Baratheon,300,5,,0.8,1,,0,0,0,1,1
Hazzea,,300,5,,0.3,,,0,0,0,0,1
Harrion Karstark,House Karstark,,,,,1,,1,1,0,0,0
Harry Strickland,House Strickland;Golden Company,,,,,1,,0,0,0,0,1
Harwin,House Stark;Brotherhood Without Banners,,,,,1,,1,0,1,1,0
Harwood Stout,House Stout;House Dustin,,,,,1,,0,0,0,0,1
Harys Haigh,House Haigh;House Frey,,,,,1,,0,1,1,0,0
Harys Swyft,House Swyft,,,,,1,,1,1,1,1,1
Helman Tallhart,House Tallhart,299,3,,,1,,1,0,0,0,0
Henly (Maester),,,,,,1,,0,0,0,0,1
Heward,House Stark,298,1,,,1,,1,0,0,0,0
High Sparrow,The Faith of the Seven,,,,,1,,0,0,0,1,1
Hoarfrost Umber,House Umber,,,,,1,,0,0,0,0,1
Hobb,Night's Watch,,,,,1,,1,0,1,0,1
Hobber Redwyne,House Redwyne,,,,,1,,1,1,1,1,0
Hod,,,,,,1,,0,1,0,0,0
Hodor,House Stark,,,,,1,,1,1,1,0,1
Holger,Stone Crows,,,,,1,,0,1,0,0,0
Holly,Wilding,300,5,,0.7,0,,0,0,0,0,1
Hookface Will,House Baratheon of Dragonstone,299,,,,1,,0,0,1,0,0
Hop-Robin,Night's Watch,,,,,1,,0,0,1,0,1
Horas Redwyne,House Redwyne,,,,,1,,1,1,0,1,0
Horton Redfort,House Redfort;Lords Declarant,,,,,1,,0,0,0,1,0
Hosteen Frey,House Frey,,,,,1,,1,1,1,0,1
Hoster Tully,House Tully,299,3,,,1,,1,1,1,0,0
Hot Pie,,,,,,1,,0,1,1,0,0
Hother Umber,House Umber,,,,,1,,0,1,0,0,1
Howd Wanderer,,,,,,1,,0,0,0,0,1
Hubard Rambton,House Rambton,299,5,,,1,,0,1,0,0,0
Hugh,House Arryn,298,1,,,1,,1,0,0,0,0
Hugo Vance,House Vance of Atranta,,,,,1,,0,0,0,1,0
Hullen,House Stark,298,1,,,1,,1,0,0,0,0
Humfrey Swyft,House Swyft,,,,,1,,0,0,0,1,0
Husband,,,,,,1,,0,0,1,0,0
Hyle Hunt,House Hunt;House Tarly,,,,,1,,0,0,0,1,0
Iggo,Brave Companions,299,3,,,1,,0,0,1,0,0
Illyrio Mopatis,House Targaryen,,,,,1,,1,0,0,0,1
Ilyn Payne,House Payne,,,,,1,,1,1,1,1,0
Imry Florent,House Florent,299,3,,,1,,0,1,0,0,0
Iron Emmett,Night's Watch,,,,,1,,0,0,1,0,1
Irri,House Targaryen,,,,,0,,1,1,1,0,1
Ithoke,House of Loraq,,,,,1,,0,0,0,0,1
Jacelyn Bywater,House Bywater;City Watch of King's Landing,299,2,,,0,,0,1,0,0,0
Jack Bulwer,Night's Watch,300,5,,,1,,0,0,1,1,1
Jack-Be-Lucky,Brotherhood without banners,,,,,1,,0,0,1,1,0
Jacks,House Stark,,,,,1,,1,1,0,0,0
Jafer Flowers,Night's Watch,298,2,,,1,,1,0,0,0,0
Jaggot,Stone Crows,,,,,1,,1,0,0,0,0
Jaime Lannister,House Lannister;Kingsguard,,,,,1,,1,1,1,1,1
Jalabhar Xho,Summer Islands,,,,,1,,1,1,1,1,0
Janna Tyrell,House Tyrell;House Fossoway of New Barrel,,,,,0,,0,0,1,1,0
Janos Slynt,Night's Watch;House Slynt;City Watch of King's Landing,300,5,,,1,,1,1,1,0,1
Jaqen H'ghar,Faceless Men,,,,,1,,0,1,0,1,0
Jared Frey,House Frey,300,5,,,1,,1,1,0,0,1
Jaremy Rykker,Night's Watch,298,5,,,1,,1,0,0,0,0
Jarl,Wildling,299,3,,,1,,0,0,1,0,0
Jarman Buckwell,House Buckwell;Night's Watch,300,5,,,1,,0,1,0,0,0
Jason Mallister,House Mallister,,,,,1,,1,0,1,0,0
Jate,House Lannister,,4,,,1,,0,0,0,1,0
Jate Blackberry,House Baratheon,,3,,,,,,,,,
Jeffory Mallister,House Mallister,,,,,1,,0,1,0,0,0
Jeor Mormont,Night's Watch,299,3,,,1,,1,1,1,0,0
Jeren,Night's Watch,,,,,1,,1,0,0,0,0
Jeyne Poole,House Poole,,,,,0,,1,0,1,0,1
Jeyne Westerling,House Stark;House Westerling,,,,,0,,0,0,1,1,0
Jhaqo,,,,,,1,,1,0,0,0,1
Jhezane,,,,,,0,,0,0,0,0,1
Jhiqui,House Targaryen,,,,,0,,1,1,1,0,1
Jhogo,House Targaryen,,,,,1,,1,1,1,0,1
Jocelyn Swyft,House Swyft,,,,,0,,0,0,0,1,1
Jodge,House Lannister,,,,,1,,0,1,0,0,0
Jojen Reed,House Reed,,,,,1,,0,1,1,0,1
Jommy,House Baratheon,,,,,1,,0,1,0,0,0
Jon Bettley,House Bettley,,,,,1,,0,0,0,1,0
Jon Connington,House Connington;Golden Company;House Targaryen;Aegon VI Targaryen,,,,,1,,0,0,0,0,1
Jon Fossoway,House Fossoway of New Barrel,,,,,1,,0,1,0,0,0
Jon Heddle,,,,,,1,,0,0,0,1,0
Jon Pox,,,,,,1,,0,0,0,1,0
Jon Snow,Night's Watch;House Stark,,,,,1,,1,1,1,1,1
Jon Umber (Greatjon),House Umber,,,,,1,,1,1,1,0,0
Joffrey Baratheon,House Lannister,300,3,,,1,,1,1,1,0,0
Jon Umber (Smalljon),House Umber,299,3,,,1,,1,0,1,0,0
Jonelle Cerwyn,House Cerwyn,,,,,0,,1,0,0,0,0
Jonnel Stark,House Stark,,,,,1,,0,1,0,0,0
Jonos Bracken,House Bracken,,,,,1,,1,0,1,0,1
Jorah Mormont,House Mormont;House Targaryen;Second Sons,,,,,1,,1,1,1,0,1
Jorquen,Night's Watch,,,,,1,,0,0,0,1,0
Jory Cassel,House Cassel,298,1,,,1,,1,0,0,0,0
Joseran,,,,,,1,,0,0,0,1,0
Joseth,House Stark,,,,,1,,1,1,0,0,0
Josmyn Peckledon,House Peckledon,,,,,1,,0,1,1,1,1
Joss,,,,,,1,,1,0,0,0,0
Joss Stilwood,House Clegane,,,,,1,,1,0,0,0,0
Josua Willum,House Willum,,,,,1,,0,1,0,0,0
Jothos Slynt,House Slynt,,,,,1,,0,0,1,0,0
Joyeuse Erenford,House Erenford;House Frey,,,,,0,,1,0,1,0,0
Justin Massey,House Massey;House Baratheon of Dragonstone,,,,,1,,0,0,0,0,1
Jyck,House Lannister,298,1,,,1,,1,0,0,0,0
Jynessa Blackmont,House Blackmont,,,,,0,,0,0,1,0,0
Karyl Vance,House Vance of Wayfarer's Rest,,,,,1,,1,0,1,1,0
Kedge Whiteye,Night's Watch,,,,,1,,0,1,1,1,0
Kella,House Baelish,,,,,0,,0,0,1,0,0
Kennos of Kayce,House Kenning of Kayce,,,,,1,,0,0,1,1,1
Ketter,Night's Watch,,,,,1,,1,0,0,0,0
Kenned,House Greyjoy,299,2,,,1,,0,1,0,0,0
Kerwin,House Tyrell,300,5,,,1,,0,0,0,0,1
Kevan Lannister,House Lannister,300,5,,,1,,1,1,1,1,1
Kezmya,House of Pahl,,,,,0,,0,0,0,0,1
Khorane Sathmantes,,,,,,1,,0,0,1,0,0
Khrazz,House of Loraq,300,5,,,1,,0,0,0,0,1
Kindly man,Faceless Men,,,,,1,,0,0,0,1,1
Kojja Mo,,,,,,0,,0,0,0,1,0
Koss,Night's Watch,299,2,,,1,,0,1,0,0,0
Kraznys mo Nakloz,Good Masters,299,3,,,1,,0,0,1,0,0
Kromm,House Greyjoy,,,,,1,,0,1,0,0,0
Kurleket,House Bracken,298,1,,,1,,1,0,0,0,0
Kurz,,299,2,,,1,,0,1,0,0,0
Kyle (Banners),Brotherhood Without Banners,299,3,,,1,,0,0,1,0,0
Kym,,,,,,1,,0,1,0,0,0
Kyra,House Stark,300,5,,,0,,1,1,0,0,0
Lady of the Leaves,,,,,,0,,0,0,1,0,0
Lambert Turnberry,House Turnberry,,,,,1,,0,0,0,1,0
Lamprey,House Baratheon of Dragonstone,,,,,1,,0,0,1,0,0
Lancel Lannister,House Lannister of Casterly Rock;House Lannister of Darry;Holy Order of the Warrior's Sons,,,,,1,,1,1,1,1,1
Lanna (Happy Port),Happy Port,,,,,0,,0,0,0,1,0
Lark,Night's Watch,299,3,,,1,,0,1,1,0,0
Larra Blackmont,House Blackmont,,,,,0,,0,0,1,0,0
Larraq,,,,,,1,,0,0,0,0,1
Leathers,Night's Watch,,,,,1,,0,0,0,0,1
Left Hand Lew,Night's Watch,,,,,1,,0,0,1,0,1
Lem,Brotherhood Without Banners,,,,,1,,0,0,1,1,0
Lennocks,,,,,,1,,0,0,1,0,0
Lenwood Tawney,House Tawney,,,,,1,,0,0,0,1,0
Leo Lefford,House Lefford,299,2,,,1,,1,0,0,0,0
Leo Tyrell,House Tyrell;Maesters;Citadel,,,,,1,,0,0,0,1,0
Leobald Tallhart,House Tallhart,299,2,,,1,,0,1,0,0,0
Leona Woolfield,House Woolfield;House Manderly,,,,,0,,0,0,0,0,1
Leonette Fossoway,House Fossoway;House Tyrell of Brightwater Keep,,,,,0,,0,0,1,0,0
Lew,House Stark,,,,,1,,1,0,0,0,0
Lewis Lanster,Windblown,,,,,1,,0,0,0,0,1
Lewys Lydden,House Lydden,,,,,1,,1,1,0,0,0
Lewys Piper,House Piper,,,,,1,,0,0,0,1,0
Lharys,House Bracken,298,1,,,1,,1,0,0,0,0
Little Walder Frey,House Frey,300,5,,,1,,1,1,0,0,1
Lollys Stokeworth,House Stokeworth,,,,,0,,0,1,1,0,0
Lommy,,299,2,,,1,,0,1,0,0,0
Loras Tyrell,House Tyrell;Rainbow Guard;Kingsguard,,,,,1,,1,1,1,1,0
Lorcas,,,,,,1,,0,0,0,1,0
Lord of Bones,,300,5,,,1,,0,1,1,0,1
Lorent Caswell,House Caswell,,,,,1,,0,1,0,0,0
Lorren,,299,2,,,1,,0,1,0,0,0
Lothar Frey,House Frey,,,,,1,,1,0,1,0,0
Lothor Brune,House Baelish of Harrenhal;House Brune of Brownhollow,,,,,1,,1,1,1,1,0
Lucan,,299,2,,,1,,0,1,0,0,0
Lucas Blackwood,House Blackwood,299,3,,,1,,0,1,1,0,0
Lucas Codd,House Codd,,,,,1,,0,0,0,1,0
Lucias Vypren,House Vypren,,,,,1,,0,0,1,0,0
Luco Prestayn,,,,,,1,,0,0,0,1,0
Luke of Longtown,Night's Watch,,,,,1,,0,0,0,0,1
Luton,House Bolton,300,5,,,1,,0,0,0,0,1
Luwin,House Stark,299,2,,,1,,1,1,0,0,0
Lyle Crakehall,House Crakehall,,,,,1,,0,0,0,1,0
Lyman Darry,House Darry,299,3,,,1,,1,0,0,0,0
Lymond Goodbrook,House Goodbrook,,,,,1,,0,0,1,0,0
Lymond Lychester,House Lychester,,,,,1,,0,0,1,0,0
Lyn Corbray,House Corbray;Lords Declarant,,,,,1,,1,0,0,1,0
Lyonel,,,,,,1,,0,1,0,0,0
Lysa Tully,House Arryn,300,3,,,0,,1,0,1,0,0
Lysono Maar,Golden Company,,,,,1,,0,0,0,0,1
Mace Tyrell,House Tyrell,,,,,1,,0,1,1,1,1
Mad Huntsman,Brotherhood without banners,,,,,1,,0,0,1,0,0
Maege Mormont,House Mormont,,,,,0,,1,0,1,0,0
Maerie (Goodwife),,,,,,0,,0,0,1,0,0
Maerie (Whore),,,,,,0,,0,0,1,0,0
Mag Mar Tun Doh Weg,,300,3,,,1,,0,0,1,0,0
Mago,,,,,,1,,1,0,0,0,0
Mallador Locke,Night's Watch,299,5,,,1,,0,1,0,0,0
Malleon,,,,,,1,,1,0,0,0,0
Malliard,Alchemists' Guild,,,,,1,,0,1,0,0,0
Mallor,House Lannister,,,,,1,,1,0,0,0,0
Mandon Moore,House Moore;Kingsguard,299,2,,,1,,1,1,0,0,0
Maric Seaworth,House Baratheon,299,2,,,1,,0,1,0,0,0
Marei,,,,,,0,,0,1,0,0,0
Margaery Tyrell,House Tyrell,,,,,0,,0,1,1,1,0
Marghaz zo Loraq,House of Loraq;Brazen Beasts,,,,,1,,0,0,0,0,1
Marillion,,300,4,,,1,,1,0,1,1,0
Maris,,,,,,0,,0,0,0,0,1
Marissa Frey,House Frey,,,,,0,,0,0,1,1,0
Mariya Darry,House Darry;House Frey,,,,,0,,0,0,0,1,0
Mark Mullendore,House Mullendore,,,,,1,,0,1,0,0,0
Mark Ryswell,House Ryswell,283,,,,1,,1,0,0,0,0
Marlon Manderly,House Manderly,,,,,1,,0,0,0,0,1
Maron Volmark,House Volmark,,,,,1,,0,0,0,1,0
Marq Piper,House Piper,,,,,1,,1,0,1,0,0
Martyn Rivers,House Frey,,,,,1,,1,1,1,0,0
Marwyn,,,,,,1,,0,0,0,1,0
Marwyn Belmore,House Belmore,,,,,1,,0,0,0,1,0
Masha Heddle,,298,1,,,0,,1,0,0,0,0
Maslyn,Night's Watch,299,3,,,1,,0,0,1,0,0
Mathis Rowan,House Rowan,,,,,1,,0,1,1,1,0
Mathos Mallarawan,,,,,,1,,0,1,0,0,0
Matrice,House Baratheon of Dragonstone,,,,,0,,0,1,0,0,0
Matthos Seaworth,House Baratheon of Dragonstone,299,2,,,1,,0,1,0,0,0
Matthar,Night's Watch,,,,,1,,1,0,0,0,0
Mawney,Night's Watch,300,5,,,1,,0,0,1,0,1
Mebble,,,,,,1,,0,1,0,0,0
Medger Cerwyn,House Cerwyn,299,2,,,1,,1,0,0,0,0
Meera Reed,House Reed,,,,,0,,0,1,1,0,1
Megga Tyrell,House Tyrell,,,,,0,,0,0,1,1,0
Meha,,,,,,0,,0,0,0,0,1
Mela,House Arryn,,,,,0,,0,0,0,1,0
Meldred Merlyn,House Merlyn,,,,,1,,0,0,0,1,0
Meliana,,,,,,0,,0,0,1,0,0
Melisandre,R'hllor,,,,,0,,0,1,1,0,1
Mellei,House Martell,,,,,0,,0,0,0,1,0
Melly,Brotherhood Without Banners,,,,,0,,0,0,1,0,0
Meredyth Crane,House Crane,,,,,0,,0,0,1,1,0
Meribald,The Faith of the Seven,,,,,1,,0,0,0,1,0
Merlon Crakehall,House Crakehall,,,,,1,,0,0,1,0,0
Mero,Second Sons,299,3,,,1,,0,0,1,0,0
Merrett Frey,House Frey,300,3,,,1,,1,0,1,0,0
Meryn Trant,House Trant;Kingsguard,,,,,1,,1,1,1,1,1
Mezzara,House of Merreq,,,,,0,,0,0,0,0,1
Mikken,House Stark,299,2,,,1,,1,1,0,0,0
Miklaz,,,,,,1,,0,0,0,0,1
Mirri Maz Duur,,299,1,,,0,,1,0,0,0,0
Missandei,House Targaryen,,,,,0,,0,0,1,0,1
Mohor,House Bracken,298,1,,,1,,1,0,0,0,0
Mollander,,,,,,1,,0,0,0,1,0
Monford Velaryon,House Velaryon,299,3,,,1,,0,1,0,0,0
Monster,,,,,,1,,0,0,1,1,1
Moon Boy,House Baratheon of King's Landing,,,,,1,,1,1,1,1,0
Moqorro,R'hllor,,,,,1,,0,0,0,0,1
Mord,House Arryn,,,,,1,,1,0,0,1,0
Mordane,House Stark,298,1,,,1,,1,0,0,0,0
Moreo Tumitis,,,,,,1,,1,0,0,0,0
Morgarth,,,,,,1,,0,0,0,1,0
Morna White Mask,,,,,,0,,0,0,0,0,1
Moro,,,,,,1,,1,0,0,0,0
Morra,House Martell,,,,,0,,0,0,0,1,0
Morrec,House Lannister,298,1,,,1,,1,0,0,0,0
Morros Slynt,House Slynt,,,,,1,,0,1,1,0,0
Mors Manwoody,House Manwoody,,,,,1,,0,0,1,0,0
Mors Umber,House Umber,,,,,1,,0,1,0,0,0
Morton Waynwood,House Waynwood,,,,,1,,1,0,0,0,0
Mudge (miller),,,,,,1,,0,0,1,0,0
Mully,Night's Watch,,,,,1,,0,0,1,1,1
Munciter,Alchemists' Guild,,,,,1,,0,1,0,0,0
Murch,,,,,,1,,0,1,0,0,0
Murch (Winterfell),House Stark,,,,,1,,0,1,0,0,0
Mossador,House Targaryen,300,5,,,1,,0,0,1,0,1
Murenmure,,,,,,1,,0,0,0,1,0
Murch,House Targaryen,299,2,,,1,,0,1,0,0,0
Muttering Bill,Night's Watch,300,5,,,1,,0,0,1,0,1
Mya Stone,House Royce of the Gates of the Moon,,,,,0,,1,0,0,1,0
Mycah,,298,1,,,1,,1,0,0,0,0
Myles,House Martell,,,,,1,,0,0,0,1,1
Myles Manwoody,House Manwoody,,,,,1,,0,0,1,0,0
Myranda Royce,House Royce of the Gates of the Moon,,,,,0,,0,0,0,1,0
Myrcella Baratheon,House Baratheon of King's Landing,,,,,0,,1,1,0,1,0
Myria Jordayne,House Jordayne,,,,,0,,0,0,1,0,1
Myrtle,,300,5,,,0,,0,0,0,0,1
Nage,House Bolton,,,,,1,,0,0,1,0,0
Myles,House Tully,299,2,,0.6,1,,0,1,0,0,0
Nan,House Stark,,,,,0,,1,1,0,0,0
Narbert,,,,,,1,,0,0,0,1,0
Nestor Royce,House Royce of the Gates of the Moon,,,,,1,,1,0,0,1,0
Nissa Nissa,,,,,,0,,0,1,0,0,0
Nolla,,,,,,0,,0,0,1,0,0
Norjen,,,,,,1,,0,0,0,1,0
Nurse,Ghiscari,300,5,57,0.8,1,,0,0,0,0,1
Notch,Brotherhood without Banners,,,,,1,,0,0,1,0,0
Nute,House Greyjoy,,,,,1,,0,0,0,1,0
Nymella Toland,House Toland,,,,,0,,0,0,0,0,1
Nymeria Sand,House Martell,,,,,0,,0,0,0,1,1
Obara Sand,House Martell,,,,,0,,0,0,0,1,1
Oberyn Martell,House Martell;Second Sons,300,3,,,1,,0,0,1,0,0
Ogo,,298,1,,,1,,1,0,0,0,0
Old Henly,Night's Watch,299,3,,,1,,0,0,1,0,0
Olenna Redwyne,House Redwyne;House Tyrell,,,,,0,,0,0,1,1,0
Ollo Lophand,Night's Watch,300,5,,,1,,0,0,1,0,1
Olyvar Frey,House Frey,,,,,1,,1,0,0,0,0
Ondrew Locke,House Locke,,,,,1,,0,0,0,0,1
Oppo,,300,4,17,0.2,1,,0,0,1,1,0
