Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Death Percentage,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Ordello,,300,5,,,1,,0,0,0,0,1
Orell,,299,2,,,1,,0,1,0,0,0
Orphan Oss,Night's Watch,300,5,,,1,,0,0,1,0,1
Orton Merryweather,House Merryweather,,,,,1,,0,0,1,1,0
Osfryd Kettleblack,House Kettleblack;City Watch of King's Landing,,,,,1,,0,1,1,1,0
Osha,House Stark,,,,,0,,1,1,0,0,0
Osmund Kettleblack,House Kettleblack;Gallant Men;Kingsguard,,,,,1,,0,1,1,1,0
Osney Kettleblack,House Kettleblack,,,,,1,,0,1,1,1,0
Ossy,House Royce of the Gates of the Moon,,,,,1,,0,0,0,1,0
Oswell Kettleblack,House Kettleblack;House Baelish of Harrenhal,,,,,1,,0,0,1,0,0
Oswyn,Kingswood Brotherhood,,,,,1,,0,0,1,0,0
Othell Yarwyck,Night's Watch,,,,,1,,1,0,1,0,1
Othor,Night's Watch,298,1,,,1,,1,0,0,0,0
Ottyn Wythers,House Wythers;Night's Watch,299,3,,,1,,0,1,1,0,0
Owen,Night's Watch,,,,,1,,0,0,1,0,1
Owen Norrey,House Norrey,299,3,,,1,,0,0,1,0,0
Owen (brother of Meribald),,,,,,1,,0,0,0,1,0
Oznak zo Pahl,House of Pahl;Great Masters,299,3,51,0.8,1,,0,0,1,0,0
Palla,House Stark,,,,,0,,0,1,0,0,0
Parmen Crane,House Crane;Rainbow Guard,,,,,1,,0,1,0,0,0
Patchface,House Baratheon of Dragonstone,,,,,1,,0,1,1,0,1
Pate (novice),Citadel,300,4,1,0,1,,0,0,0,1,0
Pate (Lancewood),,,,,,1,,0,0,1,0,0
Pate (Night's Watch),Night's Watch,,,,,1,,1,0,0,0,0
Pate (Old),,,,,,1,,0,0,1,0,0
Patrek of King's Mountain,House Baratheon of Dragonstone,300,5,69,0.9,1,,0,0,0,0,1
Patrek Mallister,House Mallister,,,,,1,,1,0,1,0,0
Paxter Redwyne,House Redwyne,,,,,1,,0,1,1,1,0
Pello,Brotherhood without banners,,,,,1,,0,0,1,0,0
Penny,Second Sons,,,,,0,,0,0,1,0,1
Perros Blackmont,House Blackmont,,,,,1,,0,0,1,0,0
Perwyn Frey,House Frey,,,,,1,,1,1,0,0,0
Petyr Baelish,House Baelish,,,,,1,,1,1,1,1,0
Petyr Frey,House Frey,300,3,,,1,,0,0,1,0,0
Philip Foote,House Foote;House Foote of Nightsong,,,,,1,,0,1,1,0,0
Pia,House Whent,,,,,0,,0,1,0,1,0
Podrick Payne,House Payne,,,,,1,,1,1,1,1,0
Polliver,House Clegane,300,3,,,1,,0,1,1,0,0
Pono,,,,,,1,,1,0,0,0,0
Porridge,House Baratheon of Dragonstone,,,,,1,,0,0,1,0,0
Porther,House Stark,,,,,1,,1,0,0,0,0
Poul Pemford,House Tully,299,2,,,1,,0,1,0,0,0
Poxy Tym,House Stark,299,2,69,0.9,1,,0,1,0,0,0
Praed,,299,2,9,0.2,1,,0,1,0,0,0
Prendahl na Ghezn,Stormcrows,299,3,,,1,,0,0,1,0,0
Preston Greenfield,House Greenfield;Kingsguard,299,2,,,1,,1,1,0,0,0
Pyat Pree,Undying Ones,,,,,1,,0,1,0,0,0
Pycelle,House Lannister,300,5,,,1,,1,1,1,1,1
Pyg,Brave Companions,300,4,,,1,,0,0,1,1,0
Pylos,,,,,,1,,0,1,1,0,0
Pypar,Night's Watch,,,,,1,,1,0,1,1,1
Qarl Shepherd,House Shepherd,,,,,1,,0,0,0,0,1
Qarl the Maid,,,,,,1,,0,1,0,1,1
Qezza,House of Galare,,,,,0,,0,0,0,0,1
Qhorin Halfhand,Night's Watch,299,2,,,1,,0,1,0,0,0
Qotho,,298,1,,,1,,1,0,0,0,0
Quaithe,,,,,,0,,0,1,1,0,1
Quaro,,298,1,,,1,,1,0,0,0,0
Quellon Humble,House Humble,,,,,1,,0,0,0,1,0
Quent,House Stark,,,,,1,,1,0,0,0,0
Quenten Banefort,House Banefort,,,,,1,,0,0,0,1,0
Quentyn Martell,House Martell;Windblown,300,5,,,1,,0,0,0,0,1
Quhuru Mo,,,,,,1,,0,1,0,1,0
Qyburn,House Lannister;Brave Companions,,,,,1,,0,1,1,1,1
Quort,Wildling,299,3,55,0.7,1,,0,0,1,0,0
Qyle,,299,2,,,1,,0,1,0,0,0
Rafford,House Clegane,,,,,1,,0,1,0,1,0
Ragnor Pyke,House Greyjoy,,,,,1,,0,0,0,1,0
Ragwyle,,,,,,1,,0,1,0,0,0
Rakharo,House Targaryen,,,,,1,,1,1,1,0,1
Ralf Kenning,House Kenning of Harlaw,300,5,,,1,,0,0,0,0,1
Ralf Stonehouse,House Stonehouse,,,,,1,,0,0,0,0,1
Ralf the Limper,,,,,,1,,0,0,0,1,1
Ramsay Snow,House Bolton,,,,,1,,0,1,0,0,1
Randa,,,,,,0,,0,0,1,0,0
Randyll Tarly,House Tarly,,,,,1,,0,1,0,1,1
Rast,Night's Watch,299,3,,,1,,1,0,1,0,0
Ravella Swann,House Swann;House Smallwood,,,,,0,,0,0,1,0,0
Raymar Royce,House Royce of the Gates of the Moon,,,,,1,,0,0,1,0,0
Raymun Darry,House Darry,298,1,,,1,,1,0,0,0,0
Raymund Frey,House Frey,,,,,1,,0,0,1,0,0
Raynald Westerling,House Westerling,299,3,,,1,,0,0,1,0,0
Red Alyn,Night's Watch,300,3,69,0.9,1,,0,0,1,0,0
Red Rolfe,House Greyjoy,299,2,,,1,,0,1,0,0,0
Reek,House Bolton,299,2,66,0.8,1,,0,1,0,0,0
Renly Baratheon,House Baratheon,299,2,,,1,,1,1,0,0,0
Reysen,,,,,,1,,0,1,0,0,0
Reznak mo Reznak,House of Reznak;House Targaryen,,,,,1,,0,0,0,0,1
Rhaegar Frey,House Frey,300,5,,,1,,0,0,0,0,1
Rhogoro,,,,,,1,,1,0,0,0,0
Ricasso,House Martell,,,,,1,,0,0,0,1,1
Richard Horpe,House Horpe;House Baratheon of Dragonstone,,,,,1,,0,0,0,0,1
Rickard Karstark,House Karstark,299,3,,,1,,1,1,1,0,0
Rickard Ryswell,House Ryswell,,,,,1,,0,0,0,0,1
Rickard Stark (king),House Stark,,,,,1,,1,0,0,0,0
Rickon Stark,House Stark,,,,,1,,1,1,0,0,0
Rigney,,,,,,1,,0,0,0,1,0
Robar Royce,House Royce;Rainbow Guard,299,2,,,1,,1,1,0,0,0
Robb Stark,House Stark,299,3,,,1,,1,1,1,0,0
Robert Baratheon,House Baratheon,298,1,,,1,,1,0,0,0,0
Robert Arryn,House Arryn,,,,,1,,1,0,1,1,0
Robett Glover,House Glover,,,,,1,,1,1,0,0,1
Robin,,,,,,1,,0,0,0,1,0
Robin Flint,House Flint of Widow's Watch;House Flint of Flint's Finger,299,3,,,1,,1,1,1,0,0
Robin Moreland,House Moreland,,,,,1,,0,0,0,1,0
Robin Ryger,House Ryger;Night's Watch,,,,,1,,1,1,1,1,0
Rodrik Cassel,House Cassel;House Stark,299,2,,,1,,1,1,0,0,0
Rodrik Harlaw,House Harlaw,,,,,1,,0,0,0,1,0
Rodrik Ryswell,House Ryswell,,,,,1,,0,0,0,0,1
Rodrik Stark,House Stark,,,,,1,,1,0,0,0,0
Roger Hogg,House Hogg,,,,,1,,0,0,0,1,0
Roger Ryswell,House Ryswell,,,,,1,,0,0,0,0,1
Roland Crakehall (Lord),House Crakehall,,,,,1,,0,1,0,0,0
Rolder,House Lannister,,,,,1,,0,0,0,1,0
Rolfe,,,,,,1,,0,1,0,0,0
Rollam Westerling,House Westerling,,,,,1,,0,0,1,0,0
Rolfe the Dwarf,House Greyjoy,300,5,,,1,,0,0,0,0,1
Rolley,Night's Watch,299,3,,,1,,0,0,1,0,0
Rolly Duckfield,House Targaryen;Golden Company,,,,,1,,0,0,0,0,1
Rolph Spicer,House Spicer;House Westerling,,,,,1,,0,0,1,0,0
Romny Weaver,House Weaver,,,,,1,,0,0,0,1,0
Ronald Storm,House Connington,,,,,1,,0,0,0,0,1
Ronnel Harclay,House Harclay;Night's Watch,,,,,1,,0,0,1,0,0
Ronnet Connington,House Connington,,,,,1,,0,1,0,1,1
Roose Bolton,House Bolton,,,,,1,,1,1,1,0,1
Roose Ryswell,House Ryswell,,,,,1,,0,0,0,0,1
Rorge,Brave Companions,300,4,,,1,,0,1,1,1,0
Roslin Frey,House Frey;House Tully,,,,,0,,0,0,1,0,0
Rowan,,300,5,,,1,,0,0,0,0,1
Rudge,Night's Watch,,,,,1,,1,0,0,0,0
Rugen,,,,,,1,,1,0,1,0,0
Rusty Flowers,Night's Watch,,,,,1,,0,0,0,0,1
Ryger Rivers,House Frey,,,,,1,,1,0,0,0,0
Ryk,,,,,,1,,0,0,1,0,0
Rupert Brax,House Lannister,299,2,32,0.4,1,,0,1,0,0,0
Ryles,Night's Watch,299,3,46,0.6,1,,0,0,1,0,0
Ryman Frey,House Frey,300,4,,,1,,0,0,1,1,0
Rymolf Stormdrunk,House Greyjoy,,,,,1,,0,1,0,0,0
Ryon Allyrion,House Allyrion,,,,,1,,0,0,1,0,1
Salladhor Saan,House Baratheon of Dragonstone,,,,,1,,0,1,1,0,0
Sallor,Stormcrows,299,3,,,1,,0,0,1,0,0
Samwell Tarly,Night's Watch,,,,,1,,1,1,1,1,1
Sandor Clegane,House Clegane;House Lannister;Kingsguard,300,4,,,1,,1,1,1,1,0
Sawane Botley,House Botley,299,4,18,0.2,1,,0,0,0,1,0
Sansa Stark,House Stark;House Baelish of Harrenhal,,,,,0,,1,1,1,1,0
Sarella Sand,House Martell,,,,,0,,0,0,0,1,0
Sarra Frey,House Frey,,,,,0,,0,0,1,0,0
Satin,Night's Watch,,,,,1,,0,1,1,0,1
Sawwood,Night's Watch,,,,,1,,0,0,1,0,0
Sedgekins,,,,,,1,,0,0,1,0,0
Selyse Florent,House Florent;House Baratheon of Dragonstone,,,,,0,,0,1,1,0,1
Senelle,House Lannister,300,4,,,0,,0,0,0,1,0
Serra Frey,House Frey,,,,,0,,0,0,1,0,0
Shadrich,House Baelish of Harrenhal,,,,,1,,0,0,0,1,0
Shae,,300,3,,,0,,1,1,1,0,0
Shagga,Stone Crows,,,,,1,,1,1,0,0,0
Shagwell,Brave Companions,300,4,,,1,,0,1,1,1,0
Shella Whent,House Whent,300,4,,,0,,1,1,1,1,0
Sharna,,,,,,0,,0,0,1,0,0
Shireen Baratheon,House Baratheon of Dragonstone,,,,,0,,0,1,1,0,1
Shirei Frey,House Frey,,,,,0,,0,0,1,0,0
Shyra Errol,House Errol,,,,,0,,0,1,0,0,0
Sigfry Stonetree,House Stonetree,,,,,1,,0,0,0,1,0
Skahaz mo Kandaq,House of Kandaq;House Targaryen;Shavepates;Brazen Beasts,,,,,1,,0,0,0,0,1
Skinner,House Bolton,,,,,1,,0,0,0,0,1
Sky Blue Su,,,,,,0,,0,0,1,0,0
Small Paul,Night's Watch,299,3,,,1,,0,0,1,0,0
Softfoot,Night's Watch,299,3,,,1,,0,0,1,0,0
Sour Alyn,House Bolton,,,,,1,,0,0,0,0,1
Spare Boot,Night's Watch,,,,,1,,0,0,1,0,0
Spotted Cat,,,,,,1,,0,0,0,0,1
Spotted Pate of Maidenpool,Night's Watch,299,3,,,1,,0,0,1,0,0
Squint,House Greyjoy,299,2,,,1,,0,1,0,0,0
Squirrel,Wildling,300,5,,,0,,0,0,0,0,1
Stalwart Shield,Targaryen,300,5,,,1,,0,0,0,0,1
Steelskin,Hizdahr zo Loraq,,,,,1,,0,0,0,0,1
Steffon Swyft,House Swyft,,,,,1,,0,0,0,1,0
Stevron Frey,Stark,299,2,,,1,,1,0,0,0,0
Stiv,Wildling,298,1,,,1,,1,0,0,0,0
Stone Thumbs,Wildling,299,3,,,1,,0,0,1,0,0
Stonesnake,Night's Watch,,,,,1,,0,1,0,0,0
Stygg,House Greyjoy,,,,,1,,0,1,0,0,0
Styr,Lannister,300,3,,,1,,0,0,1,0,0
Sybassion,,,,,,1,,0,1,0,0,0
Sybell Spicer,House Spicer;House Westerling,,,,,0,,0,0,1,1,0
Sybelle Glover,House Locke;House Glover,,,,,0,,0,0,0,0,1
Sylas,House Greyjoy,294,,,,1,,0,1,0,0,0
Sylva Santagar,House Santagar;House Estermont,,,,,0,,0,0,0,1,0
Symon Silver Tongue,Lannister,299,3,,,1,,0,1,1,0,0
Symon Stripeback,House Targaryen;Free Brothers,,,,,1,,0,0,0,0,1
Symond Frey,None,300,5,,,1,,0,0,0,0,1
Symond Templeton,House Templeton,,,,,1,,0,0,0,1,0
Syrio Forel,House Stark,298,1,,,1,,1,0,0,0,0
Taena of Myr,House Merryweather,,,,,0,,0,0,1,1,0
Tal Toraq,House Targaryen;Stalwart Shields,,,,,1,,0,0,0,0,1
Tallad,House Baratheon of King's Landing,,,,,1,,0,1,1,1,0
Tanda Stokeworth,Lannister,300,4,,,0,,0,1,1,0,0
Tanton Fossoway,House Fossoway of Cider Hall,,,,,1,,0,1,0,0,0
Ternesio Terys,,,,,,1,,0,0,1,0,0
Terrance Lynderly,House Lynderly,,,,,1,,0,0,0,1,0
The Red Lamb,House Targaryen,,,,,1,,0,0,0,0,1
Theo Frey,House Frey,,,,,1,,1,0,0,0,0
Theodan Wells,House Wells;the North;Warrior's Sons,,,,,1,,0,0,0,1,1
Theomore Lannister,House Manderly,,,,,1,,0,0,0,0,1
Theon Greyjoy,House Greyjoy,,,,,1,,1,1,0,0,1
Thistle,Wildling,300,5,,,0,,0,0,0,0,1
Thoren Smallwood,Night's Watch,299,3,,,1,,0,1,1,0,0
Thoros,Brotherhood Without Banners,,,,,1,,1,0,1,1,0
Three Toes,Brave Companions,,,,,1,,0,0,1,0,0
Three-Tooth,House Harlaw,,,,,0,,0,0,0,1,0
Tickler,Lannister,300,3,,,1,,0,1,1,0,0
Tim Tangletongue,Night's Watch,,,,,1,,0,0,1,0,0
Timeon,None,300,4,,,1,,0,0,1,1,0
Timett,Burned Men,,,,,1,,1,1,0,0,0
Timon,,,,,,1,,0,1,0,0,0
Tion Frey,Lannister,299,3,,,0,,0,0,1,0,0
Tobho Mott,,,,,,1,,1,0,1,0,0
Todder,Night's Watch,,,,,1,,1,0,1,0,1
Todric,Greyjoy,299,2,,,1,,0,1,0,0,0
Togg Joth,Brave Companions,,,,,1,,0,0,1,0,0
Tom of Sevenstreams,Brotherhood without banners,,,,,1,,0,0,1,1,0
Tomard,House Stark,298,1,,,1,,1,0,0,0,0
Tormund,,,,,,1,,0,0,1,0,1
Torrek,Stone Crows,,,,,1,,1,0,0,0,0
Torrhen Karstark,Stark,298,1,,,1,,1,0,0,0,0
Tothmure,,299,2,,,1,,0,1,0,0,0
Tregar,House Lannister,298,1,,,1,,1,0,0,0,0
Tremond Gargalen,House Gargalen,,,,,1,,0,0,1,0,1
Tristifer Botley,House Botley,,,,,1,,0,0,0,1,1
Triston Sunderland,House Sunderland,,,,,1,,0,0,0,1,0
Tuffleberry,,,,,,1,,0,1,0,0,0
Tumberjon,Night's Watch,,,,,1,,0,0,1,0,0
Tumco Lho,,,,,,1,,0,0,0,0,1
Tybero Istarion,Second Sons,,,,,1,,0,0,0,0,1
Tycho Nestoris,Iron Bank of Braavos,,,,,1,,0,0,0,0,1
Tyene Sand,House Martell,,,,,0,,0,0,0,1,1
Tymor,House Greyjoy,,,,,1,,0,1,0,0,0
Tyrek Lannister,House Lannister,299,2,,,1,,1,0,0,0,0
Tyrion Lannister,House Lannister;Second Sons,,,,,1,,1,1,1,0,1
Tyta Frey,House Frey,,,,,0,,0,0,1,0,0
Tytos Blackwood,House Blackwood,,,,,1,,1,0,1,0,1
Tytos Brax,House Brax,,,,,1,,1,1,0,0,0
Tytos Frey,None,299,3,,,1,,0,0,1,0,0
Tywin Lannister,House Lannister,300,3,,,1,,1,1,1,0,0
Ulf son of Umar,Lannister,298,1,,,1,,1,0,0,0,0
Ulf the Ill,House Greyjoy,299,2,,,1,,0,1,0,0,0
Ulmer,Kingswood Brotherhood;Night's Watch,,,,,1,,0,0,1,0,1
Ulwyck Uller,House Uller,,,,,1,,0,0,1,0,1
Umar,Moon Brothers,,,,,1,,1,0,0,0,0
Umfred,House Baelish,,,,,1,,0,0,1,0,0
Unella,Faith of the Seven;Most Devout,,,,,1,,0,0,0,1,0
Urreg,,,,,,0,,0,1,0,0,0
Urswyck,Brave Companions,,,,,1,,0,0,1,0,0
Utherydes Wayn,House Wayn,,,,,1,,1,1,1,0,0
Utt,None,299,3,,,1,,0,1,1,0,0
Val,,,,,,0,,0,0,1,0,1
Varamyr,Wildling,300,5,73,,1,,0,0,1,0,1
Vardis Egen,Arryn,298,1,,,1,,1,0,0,0,0
Vargo Hoat,None,300,3,,,1,,0,1,1,0,0
Varys,,,,,,1,,1,1,1,0,1
Vayon Poole,Stark,298,1,,,1,,1,0,0,0,0
Victarion Greyjoy,House Greyjoy,,,,,1,,0,1,0,1,1
Violet,,,,,,0,,0,0,1,0,0
Viserys Targaryen,House Targaryen,298,1,,,1,,1,0,0,0,0
Vylarr,House Lannister,,,,,1,,0,1,0,0,0
Vyman,,,,,,1,,0,1,1,1,0
Waif,Faceless Men,,,,,0,,0,0,0,1,1
Walda Rivers (daughter of Aemon),House Frey,,,,,0,,0,0,1,0,0
Walder Frey,House Frey,,,,,1,,1,0,1,0,0
Walder Rivers,House Frey,,,,,1,,1,0,1,1,0
Wallen,Wildling,298,1,,,1,,1,0,0,0,0
Walton,House Bolton,,,,,1,,0,1,1,0,1
Wat (orphan),,,,,,1,,0,0,0,1,0
Wat (sailor),,,,,,1,,0,0,0,1,0
Watt,Night's Watch,299,3,,,1,,0,0,1,0,0
Watty,Brotherhood Without Banners,,,,,1,,0,0,1,0,0
Waymar Royce,Arryn,297,1,,,1,,1,0,0,0,0
Wayn (guard),House Stark,,,,,1,,1,0,0,0,0
Weasel,,,,,,0,,0,1,0,0,0
Weeper,,,,,,1,,0,0,1,0,0
Weese,Lannister,299,2,,,1,,0,1,0,0,0
Wendel Manderly,Stark,299,3,,,1,,1,1,1,0,0
Wendello Qar Deeth,,,,,,1,,0,1,0,0,0
Werlag,House Greyjoy,,,,,1,,0,1,0,0,0
Wex Pyke,House Botley,,,,,1,,0,1,0,0,1
Whalen Frey,House Frey,,,,,1,,1,0,1,0,0
Wilbert,Stark,298,3,,,1,,0,0,1,0,0
Will,Night's Watch,297,1,,,1,,1,0,0,0,0
Will (orphan),,,,,,1,,0,0,0,1,0
Willam,,,,,,1,,0,0,0,1,0
Willam Stark,House Stark,226,5,,,1,,0,1,0,0,0
Willam Wells,House Wells (Dorne),300,,,,1,,0,0,0,0,1
Willem Lannister,House Lannister,299,3,,,1,,0,0,1,0,0
William Mooton,House Mooton,,,,,1,,0,0,0,1,0
Willis Wode,House Wode;House Whent,,,,,1,,1,0,0,0,0
Willit,House Swyft,,,,,1,,0,1,0,0,0
Willow Witch-eye,,300,5,69,,0,,0,0,0,0,1
Willum,,,,,,1,,1,0,0,0,0
Woth,,299,2,14,,1,,0,1,0,0,0
Wulfe,House Greyjoy,,,,,1,,0,0,0,1,1
Wun Weg Wun Dar Wun,,,,,,1,,0,0,0,0,1
Wyl (guard),House Stark,298,1,35,,1,,1,0,0,0,0
Wyl the Whittler,,,,,,1,,0,0,1,0,0
Wylis Manderly,House Manderly,,,,,1,,1,1,0,1,0
Wylla Manderly,House Manderly,,,,,0,,0,0,0,0,1
Wyman Manderly,House Manderly,,,,,1,,0,1,0,0,1
Wynafryd Manderly,House Manderly,,,,,1,,0,0,0,0,1
Wynton Stout,House Stout;Night's Watch,,,,,1,,0,0,1,0,0
Xaro Xhoan Daxos,Thirteen,,,,,1,,0,1,0,0,1
Xhondo,,,,,,1,,0,0,0,1,0
Yandry,House Targaryen,,,,,1,,0,0,0,0,1
Yellow Dick,House Bolton,300,5,,,1,,0,0,0,0,1
Ygon Farwynd,House Farwynd of the Lonely Light,,,,,1,,0,0,0,1,0
Ygritte,Mance Rayder,299,3,55,,0,,0,1,1,0,0
Yohn Farwynd,House Farwynd of the Lonely Light,,,,,1,,0,0,0,1,0
Yohn Royce,House Royce,,,,,1,,1,0,0,1,0
Yoren,Night's Watch,299,2,19,,1,,1,1,0,0,0
Young Henly,Night's Watch,299,3,55,,1,,0,0,1,0,0
Ysilla,House Targaryen,,,,,1,,0,0,0,0,1
Zei,,,,,,0,,0,0,1,0,0
Zollo,Brave Companions,,,,,1,,0,0,1,0,0
Yurkhaz zo Yunzak,None,300,5,59,,1,,0,0,0,0,1
Yezzan Zo Qaggaz,,300,5,57,,1,,0,0,0,0,1
Torwynd the Tame,Wildling,300,5,,,1,,0,0,1,0,0
Talbert Serry,Tyrell,300,4,29,,1,,0,0,0,1,0